id,transaction,account,date
100,+10.12,18,2027-05-18T15:33:12.421Z
101,+100,18,2027-09-18T15:33:12.421Z
102,+200,18,2027-02-18T15:33:12.421Z
103,+35,18,2027-03-11T15:33:12.421Z
104,-40,18,2027-04-18T15:33:12.421Z
105,-59.8,18,2027-05-18T15:33:12.421Z
106,-186.19,18,2027-06-19T15:33:12.421Z
107,+87,18,2027-07-18T15:33:12.421Z
108,-98.12,18,2027-08-18T15:33:12.421Z
109,+987.18,18,2027-09-18T15:33:12.421Z
110,+1000.78,18,2027-10-18T15:33:12.421Z
111,+11.18,18,2027-11-18T15:33:12.421Z
112,-1278,18,2027-07-18T15:33:12.421Z
113,+1289.89,18,2027-11-18T15:33:12.421Z
114,+12,18,2027-12-18T15:33:12.421Z
115,+974.45,18,2027-08-18T15:33:12.421Z
116,-1287.19,18,2027-12-18T15:33:12.421Z
117,+2914.12,18,2027-03-18T15:33:12.421Z
118,-789.18,18,2027-12-18T15:33:12.421Z
119,+12,18,2027-12-18T15:33:12.421Z
120,+987,18,2027-06-18T15:33:12.421Z
121,+129.21,18,2027-12-18T15:33:12.421Z
122,-1297.12,18,2027-02-18T15:33:12.421Z
123,-12,18,2027-05-18T15:33:12.421Z
124,+12.89,18,2027-01-18T15:33:12.421Z
125,+127.18,18,2027-12-18T15:33:12.421Z
126,-12.89,18,2027-11-18T15:33:12.421Z
127,+120.12,18,2027-09-18T15:33:12.421Z
128,-12,18,2027-05-18T15:33:12.421Z
129,+812,18,2027-05-18T15:33:12.421Z
130,-1984.19,18,2027-03-18T15:33:12.421Z